date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:45	389162/389162	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:08:30%20GMT	https://tb.co.th/bangkok/townhome/ra-ma-three	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/townhome/ra-ma-three.html	(from https://tb.co.th/townhome)
15:08:48	872/872	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/condo_i.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/condo_i.png	(from https://tb.co.th/condo)
15:08:51	394261/394261	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:08:36%20GMT	https://tb.co.th/bangkok/townhome/pinklao	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/townhome/pinklao	(from https://tb.co.th/townhome)
15:08:56	399589/399589	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:08:41%20GMT	https://tb.co.th/bangkok/condo/ratchaphruek	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ratchaphruek.html	(from https://tb.co.th/condo)
15:09:02	394175/394175	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:08:47%20GMT	https://tb.co.th/bangkok/condo/rama-2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/rama-2.html	(from https://tb.co.th/condo)
15:09:09	396930/396930	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:08:54%20GMT	https://tb.co.th/bangkok/condo/ladprao	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ladprao.html	(from https://tb.co.th/condo)
15:09:11	765/765	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/shophouse_i.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/shophouse_i.png	(from https://tb.co.th/shophouse)
15:09:17	401287/401287	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:00%20GMT	https://tb.co.th/bangkok/condo/phaholyothin	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/phaholyothin	(from https://tb.co.th/condo)
15:09:19	386484/386484	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:03%20GMT	https://tb.co.th/bangkok/shophouse	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse.html	(from https://tb.co.th/shophouse)
15:09:25	399870/399870	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:09%20GMT	https://tb.co.th/bangkok/shophouse/ratchaphruek	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/ratchaphruek.html	(from https://tb.co.th/shophouse)
15:09:29	394456/394456	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:13%20GMT	https://tb.co.th/bangkok/shophouse/rama-2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/rama-2.html	(from https://tb.co.th/shophouse)
15:09:35	397208/397208	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:19%20GMT	https://tb.co.th/bangkok/shophouse/ladprao	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/ladprao	(from https://tb.co.th/shophouse)
15:09:37	324605/324605	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Welcome-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Welcome-01.png	(from https://tb.co.th/service)
15:09:37	5991/5991	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Ourservice-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Ourservice-01.png	(from https://tb.co.th/service)
15:09:37	7854/7854	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Ourservice-02.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Ourservice-02.png	(from https://tb.co.th/service)
15:09:38	7695/7695	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Ourservice-03.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Ourservice-03.png	(from https://tb.co.th/service)
15:09:47	127780/127780	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Award-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Award-01.png	(from https://tb.co.th/service)
15:09:47	104418/104418	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Award-02.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Award-02.png	(from https://tb.co.th/service)
15:09:50	315481/315481	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:35%20GMT	https://tb.co.th/contact-us	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/contact-us.html	(from https://tb.co.th/service)
15:09:55	1937086/1937086	---M-Z	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Support-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Support-01.png	(from https://tb.co.th/service)
15:09:57	938312/938312	---M-Z	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Vision-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Vision-01.png	(from https://tb.co.th/service)
15:09:58	378715/378715	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/ICON00-01.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/ICON00-01.png	(from https://tb.co.th/service)
15:10:00	354294/354294	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Agent-04_0.jpg	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Agent-04_0.jpg	(from https://tb.co.th/service)
15:10:00	294295/294295	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:45%20GMT	https://tb.co.th/guest-register?ref=1002	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/guest-register6735.html	(from https://tb.co.th/service)
15:10:03	42908/42908	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Agent-04_2.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Agent-04_2.png	(from https://tb.co.th/service)
15:10:07	42809/42809	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Agent-05.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Agent-05.png	(from https://tb.co.th/service)
15:10:08	673367/673367	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Agent-04_1.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Agent-04_1.png	(from https://tb.co.th/service)
15:10:09	131241/131241	---M-Z	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/service/Vision-02.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/service/Vision-02.png	(from https://tb.co.th/service)
15:10:10	496888/496888	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:55%20GMT	https://tb.co.th/article/home-knowledge/RENT-BUY-HOME-DICIDE	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/article/home-knowledge/RENT-BUY-HOME-DICIDE.html	(from https://tb.co.th/blog/tips)
15:10:14	482708/482708	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:09:59%20GMT	https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home.html	(from https://tb.co.th/blog/tips)
15:10:23	353339/353339	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:08%20GMT	https://tb.co.th/bangkok	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok.html	(from https://tb.co.th/bangkok/singlehome)
15:10:25	486650/486650	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:06%20GMT	https://tb.co.th/article/home-knowledge/Renovate-TownHome-Bangna-SamutPrakan	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/article/home-knowledge/Renovate-TownHome-Bangna-SamutPrakan	(from https://tb.co.th/blog/tips)
15:10:31	400208/400208	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:15%20GMT	https://tb.co.th/bangkok/singlehome/lat-krabang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/lat-krabang.html	(from https://tb.co.th/bangkok/singlehome)
15:10:38	399725/399725	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:22%20GMT	https://tb.co.th/bangkok/singlehome/saimai	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/saimai	(from https://tb.co.th/bangkok/singlehome)
15:10:40	1105/1105	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/bed-red.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/bed-red.png	(from https://tb.co.th/bangkok/townhome)
15:10:46	406625/406625	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:31%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search9086.html	(from https://tb.co.th/bangkok/townhome)
15:10:50	406625/406625	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:35%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searche2e6.html	(from https://tb.co.th/bangkok/townhome)
15:10:58	406625/406625	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:43%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&minbeds=3	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search0158.html	(from https://tb.co.th/bangkok/townhome)
15:11:03	406625/406625	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:48%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&minbeds=4	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchaf35.html	(from https://tb.co.th/bangkok/townhome)
15:11:03	2294/2294	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/money-red.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/money-red.png	(from https://tb.co.th/bangkok/townhome)
15:11:11	406667/406667	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:10:56%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&maxprice=2000000	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchece2.html	(from https://tb.co.th/bangkok/townhome)
15:11:20	406667/406667	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:05%20GMT	https://tb.co.th/search?province=1&market_selected=TOWNHOUSE&maxprice=3000000	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search9b8f	(from https://tb.co.th/bangkok/townhome)
15:11:20	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:05%20GMT	https://tb.co.th/search?province=1&market_selected=CONDO&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchfc1e.html	(from https://tb.co.th/bangkok/condo)
15:11:25	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:10%20GMT	https://tb.co.th/search?province=1&market_selected=CONDO&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search1c6d.html	(from https://tb.co.th/bangkok/condo)
15:11:33	337007/337007	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:18%20GMT	https://tb.co.th/samut-prakan	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/samut-prakan.html	(from https://tb.co.th/samut-prakan/singlehome)
15:11:36	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:21%20GMT	https://tb.co.th/search?province=1&market_selected=CONDO&minbeds=3	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search0618	(from https://tb.co.th/bangkok/condo)
15:11:39	377376/377376	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:24%20GMT	https://tb.co.th/samut-prakan/shophouse	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/samut-prakan/shophouse.html	(from https://tb.co.th/samut-prakan/singlehome)
15:11:44	390457/390457	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:29%20GMT	https://tb.co.th/samut-prakan/singlehome/srinakarin	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/samut-prakan/singlehome/srinakarin.html	(from https://tb.co.th/samut-prakan/singlehome)
15:11:54	386789/386789	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:39%20GMT	https://tb.co.th/samut-prakan/singlehome/thepharak	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/samut-prakan/singlehome/thepharak	(from https://tb.co.th/samut-prakan/singlehome)
15:12:01	406619/406619	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:44%20GMT	https://tb.co.th/search?province=2&market_selected=TOWNHOUSE&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search1d75	(from https://tb.co.th/samut-prakan/townhome)
15:12:01	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:45%20GMT	https://tb.co.th/search?province=2&market_selected=CONDO&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchf8f3	(from https://tb.co.th/samut-prakan/condo)
15:12:03	342566/342566	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:46%20GMT	https://tb.co.th/nonthaburi	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/nonthaburi.html	(from https://tb.co.th/nonthaburi/singlehome)
15:12:08	406595/406595	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:52%20GMT	https://tb.co.th/search?province=3&market_selected=HOME&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searche900	(from https://tb.co.th/nonthaburi/singlehome)
15:12:09	386579/386579	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:53%20GMT	https://tb.co.th/nonthaburi/shophouse	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/nonthaburi/shophouse	(from https://tb.co.th/nonthaburi/singlehome)
15:12:10	406619/406619	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:11:55%20GMT	https://tb.co.th/search?province=3&market_selected=TOWNHOUSE&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchcebc	(from https://tb.co.th/nonthaburi/townhome)
15:12:17	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:00%20GMT	https://tb.co.th/search?province=3&market_selected=CONDO&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search7451.html	(from https://tb.co.th/nonthaburi/condo)
15:12:22	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:05%20GMT	https://tb.co.th/search?province=3&market_selected=CONDO&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search670e.html	(from https://tb.co.th/nonthaburi/condo)
15:12:25	340706/340706	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:10%20GMT	https://tb.co.th/chonburi	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/chonburi.html	(from https://tb.co.th/chonburi/singlehome)
15:12:26	406571/406571	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:11%20GMT	https://tb.co.th/search?province=3&market_selected=CONDO&minbeds=3	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search79fb	(from https://tb.co.th/nonthaburi/condo)
15:12:32	387260/387260	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:17%20GMT	https://tb.co.th/chonburi/shophouse	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/chonburi/shophouse.html	(from https://tb.co.th/chonburi/singlehome)
15:12:37	406601/406601	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:22%20GMT	https://tb.co.th/search?province=11&market_selected=HOME&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searche756	(from https://tb.co.th/chonburi/singlehome)
15:12:45	406631/406631	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:29%20GMT	https://tb.co.th/search?province=11&market_selected=TOWNHOUSE&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchcf26.html	(from https://tb.co.th/chonburi/townhome)
15:12:49	406631/406631	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:34%20GMT	https://tb.co.th/search?province=11&market_selected=TOWNHOUSE&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search1baf	(from https://tb.co.th/chonburi/townhome)
15:12:56	193/193	UR-MC-	412	error ('Precondition%20Failed')	text/html	date:Tue,%2003%20Dec%202024%2008:12:40%20GMT	https://tb.co.th/css/mdi/fonts/materialdesignicons-webfont.woff2?v=7.4.47	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/css/mdi/fonts/materialdesignicons-webfont6937.woff2	(from https://tb.co.th/css/mdi/materialdesignicons.min.css)
15:12:57	3223/3223	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/_/img/e95aace.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/_/img/e95aace.png	(from https://tb.co.th/_/9beca320b096cb1e8a21.css)
15:12:57	7319/7319	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/_/img/0f1f99b.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/_/img/0f1f99b.png	(from https://tb.co.th/_/9beca320b096cb1e8a21.css)
15:12:57	455725/455725	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:42%20GMT	https://tb.co.th/article/property-review/the-plant-theparak-bangna	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/article/property-review/the-plant-theparak-bangna	(from https://tb.co.th/blog/review)
15:13:03	406565/406565	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:48%20GMT	https://tb.co.th/search?province=11&market_selected=CONDO&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search01f2	(from https://tb.co.th/chonburi/condo)
15:13:09	395373/395373	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:54%20GMT	https://tb.co.th/bangkok/singlehome/ramkhamhaeng	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/ramkhamhaeng.html	(from https://tb.co.th/bangkok/singlehome/rama-2)
15:13:14	397620/397620	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:57%20GMT	https://tb.co.th/bangkok/singlehome/onnut	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/onnut	(from https://tb.co.th/bangkok/singlehome/ratchaphruek)
15:13:16	387650/387650	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:12:59%20GMT	https://tb.co.th/bangkok/singlehome/phra-ram-nine	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/phra-ram-nine	(from https://tb.co.th/bangkok/singlehome/rama-2)
15:13:18	387544/387544	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:02%20GMT	https://tb.co.th/bangkok/singlehome/min-buri	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/min-buri	(from https://tb.co.th/bangkok/singlehome/ladprao)
15:13:22	391601/391601	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:07%20GMT	https://tb.co.th/bangkok/singlehome/prakanong	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/prakanong	(from https://tb.co.th/bangkok/singlehome/ramintra)
15:13:23	387597/387597	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:08%20GMT	https://tb.co.th/bangkok/singlehome/suanluang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/suanluang	(from https://tb.co.th/bangkok/singlehome/phaholyothin)
15:13:24	390663/390663	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:09%20GMT	https://tb.co.th/bangkok/townhome/ratchadapisek	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/townhome/ratchadapisek	(from https://tb.co.th/bangkok/townhome/ratchaphruek)
15:13:28	390421/390421	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:13%20GMT	https://tb.co.th/bangkok/townhome/don-mueang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/townhome/don-mueang	(from https://tb.co.th/bangkok/townhome/rama-2)
15:13:31	397496/397496	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:16%20GMT	https://tb.co.th/bangkok/townhome/prawet	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/townhome/prawet	(from https://tb.co.th/bangkok/townhome/ladprao)
15:13:35	409327/409327	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:20%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=181&sub_district=182&sub_district=183&sub_district=179&sub_district=180&sub_district=203&sub_district=40&sub_district=34&sub_district=99&sub_district=220&sub_district=222&sub_district=367&sub_district=368&sub_district=374&sub_district=366&sub_district=394&sub_district=395&sub_district=496&sub_district=570&sub_district=571&sub_district=565&sub_district=562&sub_district=564&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search7d65	(from https://tb.co.th/bangkok/townhome/phaholyothin)
15:13:40	408827/408827	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:25%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=396&sub_district=226&sub_district=228&sub_district=227&sub_district=223&sub_district=43&sub_district=50&sub_district=34&sub_district=40&sub_district=172&sub_district=174&sub_district=73&sub_district=209&sub_district=210&sub_district=224&sub_district=220&sub_district=221&sub_district=222&sub_district=219&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searche417	(from https://tb.co.th/bangkok/townhome/ramintra)
15:13:46	408961/408961	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:31%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=187&sub_district=74&sub_district=80&sub_district=83&sub_district=82&sub_district=81&sub_district=84&sub_district=26&sub_district=1467&sub_district=1470&sub_district=1428&sub_district=1427&sub_district=270&sub_district=269&sub_district=272&sub_district=276&sub_district=277&sub_district=298&sub_district=299&sub_district=300&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searcha1ee	(from https://tb.co.th/bangkok/townhome/lat-krabang)
15:13:48	407381/407381	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:33%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=220&sub_district=221&sub_district=222&sub_district=40&sub_district=34&sub_district=226&sub_district=395&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search8a53	(from https://tb.co.th/bangkok/townhome/saimai)
15:13:51	408357/408357	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:36%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=65&sub_district=193&sub_district=213&sub_district=189&sub_district=188&sub_district=187&sub_district=190&sub_district=84&sub_district=80&sub_district=81&sub_district=197&sub_district=276&sub_district=299&sub_district=1428&sub_district=1427&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchbdff.html	(from https://tb.co.th/bangkok/townhome/onnut)
15:13:57	408217/408217	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:42%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=73&sub_district=74&sub_district=43&sub_district=50&sub_district=224&sub_district=173&sub_district=189&sub_district=81&sub_district=197&sub_district=228&sub_district=229&sub_district=230&sub_district=223&sub_district=225&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search5874.html	(from https://tb.co.th/bangkok/townhome/ramkhamhaeng)
15:13:58	408357/408357	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:42%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=65&sub_district=193&sub_district=213&sub_district=189&sub_district=188&sub_district=187&sub_district=190&sub_district=84&sub_district=80&sub_district=81&sub_district=197&sub_district=276&sub_district=299&sub_district=1428&sub_district=1427&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchf75a	(from https://tb.co.th/bangkok/townhome/onnut)
15:14:02	408217/408217	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:47%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=73&sub_district=74&sub_district=43&sub_district=50&sub_district=224&sub_district=173&sub_district=189&sub_district=81&sub_district=197&sub_district=228&sub_district=229&sub_district=230&sub_district=223&sub_district=225&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchd38b	(from https://tb.co.th/bangkok/townhome/ramkhamhaeng)
